cdcid,DateFirstIll,EstimatedPrimary,DeathsInfo,HospitalInfo,CAFC_1,States,Ingredients,FoodNames,IFSACLevel,TaxonomyConfirmation
297426,2020-02-15,25,25.0,25.0,Chicken,['washington'],"['pate', 'chicken', 'liver']","['chicken', 'liver', 'pate']","['land', 'animals', 'meat', 'poultry', 'poultry', 'chicken']",confirmed
297427,2020-01-07,50,50.0,50.0,,['washington'],[],[],[],confirmed
297437,2021-04-14,44,44.0,44.0,,"['north', 'carolina']",[],[],[],suspected
297444,2021-04-05,10,10.0,10.0,Multiple,['illinois'],"['cheese', 'unspecified', 'pork', 'pepperoni', 'sausage', 'pork']",['pizza'],['multiple'],confirmed
297445,2021-04-22,3,3.0,3.0,Multiple,['ohio'],[],"['sushi', 'seafood']",['multiple'],confirmed
297448,2021-04-04,18,13.0,13.0,,"['connecticut', 'new', 'york']",[],[],[],confirmed
297453,2021-04-18,6,6.0,6.0,,['maryland'],[],[],[],
297462,2021-04-04,7,7.0,7.0,,['florida'],[],[],[],confirmed
297475,2021-01-30,13,0.0,0.0,,['ohio'],[],[],[],suspected
297485,2021-03-26,6,6.0,6.0,Fish,"['puerto', 'rico']",[],"['fish', 'grouper']","['aquatic', 'animals', 'fish']",confirmed
297486,2021-02-05,2,2.0,2.0,,"['puerto', 'rico']",[],[],[],suspected
297491,2020-01-01,7,7.0,7.0,,['louisiana'],[],[],[],confirmed
297506,2021-05-03,6,6.0,6.0,,"['florida', 'ohio']",[],[],[],
297508,2021-04-29,13,13.0,13.0,,['virginia'],[],[],[],suspected
297509,2021-04-27,2,0.0,0.0,,['virginia'],[],[],[],suspected
297521,2021-03-22,23,23.0,23.0,,['texas'],[],[],[],
